cod,contexto,palavra,rt,participante,resposta
i31,npreditivo,esperada,608.544111,W1,sim
i21,npreditivo,inesperada,1395.071983,G1,sim
i3,preditivo,inesperada,1709.259987,G1,sim
i20,npreditivo,esperada,808.182001,G1,sim
i19,preditivo,inesperada,892.915964,G1,sim
i26,preditivo,esperada,1026.92318,G1,sim
i24,npreditivo,esperada,4436.784029,G1,sim
i16,npreditivo,esperada,1511.085033,G1,sim
i2,preditivo,esperada,1210.808992,G1,nao
i14,preditivo,esperada,1543.997049,G1,sim
i10,preditivo,esperada,1694.844961,G1,sim
i22,preditivo,esperada,1794.301987,G1,sim
i8,npreditivo,esperada,1279.419899,G1,nao
i23,preditivo,inesperada,976.710796,G1,sim
i17,npreditivo,inesperada,1359.592915,G1,sim
i28,npreditivo,esperada,1159.013033,G1,sim
i11,preditivo,inesperada,1245.247841,G1,sim
i13,npreditivo,inesperada,1644.913912,G1,sim
i6,preditivo,esperada,1058.812857,G1,sim
i32,npreditivo,esperada,892.191887,G1,sim
i27,preditivo,inesperada,1110.829115,G1,sim
i9,npreditivo,inesperada,1110.397816,G1,sim
i7,preditivo,inesperada,959.995985,G1,sim
i12,npreditivo,esperada,1429.690123,G1,sim
i30,preditivo,esperada,727.612019,G1,sim
i25,npreditivo,inesperada,1011.194944,G1,sim
i18,preditivo,esperada,896.033049,G1,sim
i15,preditivo,inesperada,827.220917,G1,sim
i5,npreditivo,inesperada,1228.168964,G1,sim
i31,preditivo,inesperada,860.883951,G1,sim
i4,npreditivo,esperada,1160.9478,G1,sim
i29,npreditivo,inesperada,844.995022,G1,sim
i1,npreditivo,inesperada,1478.967905,G1,sim
i6,npreditivo,esperada,1392.817974,S1,sim
i19,npreditivo,inesperada,657.996178,S1,sim
i9,preditivo,inesperada,692.90781,S1,sim
i26,npreditivo,esperada,525.826931,S1,sim
i25,preditivo,inesperada,892.326832,S1,sim
i22,npreditivo,esperada,474.279165,S1,sim
i21,preditivo,inesperada,391.781092,S1,sim
i23,npreditivo,inesperada,377.567053,S1,sim
i24,preditivo,esperada,524.416924,S1,sim
i12,preditivo,esperada,1011.615038,S1,sim
i1,preditivo,inesperada,543.627977,S1,sim
i14,npreditivo,esperada,474.369049,S1,sim
i18,npreditivo,esperada,407.417059,S1,sim
i29,preditivo,inesperada,1008.533955,S1,sim
i17,preditivo,inesperada,440.871954,S1,sim
i13,preditivo,inesperada,372.501135,S1,sim
i4,preditivo,esperada,441.210032,S1,sim
i11,npreditivo,inesperada,825.099945,S1,sim
i10,npreditivo,esperada,491.743088,S1,sim
i27,npreditivo,inesperada,391.385078,S1,sim
i30,npreditivo,esperada,406.210899,S1,sim
i31,npreditivo,inesperada,392.19594,S1,sim
i3,npreditivo,inesperada,457.458973,S1,sim
i16,preditivo,esperada,340.986967,S1,sim
i15,npreditivo,inesperada,423.928976,S1,sim
i7,npreditivo,inesperada,407.397985,S1,sim
i8,preditivo,esperada,342.139006,S1,sim
i2,npreditivo,esperada,441.514969,S1,sim
i28,preditivo,esperada,423.327923,S1,sim
i5,preditivo,inesperada,456.246138,S1,sim
i20,preditivo,esperada,927.675962,S1,sim
i32,preditivo,esperada,542.682886,S1,sim
i7,npreditivo,inesperada,825.001955,H1,sim
i25,preditivo,inesperada,775.613785,H1,sim
i12,preditivo,esperada,741.374016,H1,sim
i15,npreditivo,inesperada,593.938828,H1,sim
i1,preditivo,inesperada,942.251921,H1,sim
i11,npreditivo,inesperada,1576.760054,H1,sim
i17,preditivo,inesperada,524.797201,H1,sim
i5,preditivo,inesperada,1108.841181,H1,sim
i18,npreditivo,esperada,775.211096,H1,sim
i32,preditivo,esperada,1328.977108,H1,sim
i31,npreditivo,inesperada,1125.705957,H1,sim
i23,npreditivo,inesperada,1559.966087,H1,sim
i20,preditivo,esperada,1143.234968,H1,sim
i30,npreditivo,esperada,676.889896,H1,sim
i27,npreditivo,inesperada,825.577021,H1,sim
i29,preditivo,inesperada,942.111969,H1,sim
i24,preditivo,esperada,691.586018,H1,sim
i28,preditivo,esperada,739.441156,H1,sim
i9,preditivo,inesperada,975.414038,H1,sim
i10,npreditivo,esperada,892.060041,H1,sim
i2,npreditivo,esperada,575.019121,H1,sim
i19,npreditivo,inesperada,606.245041,H1,sim
i21,preditivo,inesperada,674.57509,H1,sim
i13,preditivo,inesperada,724.473,H1,sim
i16,preditivo,esperada,457.533121,H1,sim
i22,npreditivo,esperada,1877.968073,H1,sim
i14,npreditivo,esperada,912.899971,H1,sim
i3,npreditivo,inesperada,609.422922,H1,sim
i8,preditivo,esperada,492.556095,H1,sim
i4,preditivo,esperada,439.456224,H1,sim
i6,npreditivo,esperada,841.743946,H1,sim
i26,npreditivo,esperada,509.618044,H1,sim
i20,preditivo,esperada,609.870911,T1,sim
i13,preditivo,inesperada,809.839964,T1,sim
i30,npreditivo,esperada,474.169016,T1,sim
i1,preditivo,inesperada,990.927935,T1,sim
i9,preditivo,inesperada,409.196138,T1,nao
i29,preditivo,inesperada,641.319036,T1,sim
i17,preditivo,inesperada,460.337162,T1,sim
i26,npreditivo,esperada,323.564053,T1,sim
i28,preditivo,esperada,355.581999,T1,sim
i21,preditivo,inesperada,340.873003,T1,sim
i2,npreditivo,esperada,592.58604,T1,sim
i11,npreditivo,inesperada,290.366888,T1,sim
i8,preditivo,esperada,274.412155,T1,sim
i12,preditivo,esperada,340.581894,T1,sim
i18,npreditivo,esperada,340.771198,T1,sim
i23,npreditivo,inesperada,342.143059,T1,sim
i25,preditivo,inesperada,309.298038,T1,sim
i3,npreditivo,inesperada,192.510128,T1,sim
i24,preditivo,esperada,324.061155,T1,sim
i32,preditivo,esperada,375.432968,T1,sim
i27,npreditivo,inesperada,390.218973,T1,sim
i5,preditivo,inesperada,308.501005,T1,sim
i10,npreditivo,esperada,408.022165,T1,sim
i31,npreditivo,inesperada,226.235867,T1,sim
i14,npreditivo,esperada,327.167988,T1,sim
i6,npreditivo,esperada,358.788967,T1,sim
i4,preditivo,esperada,409.50489,T1,sim
i22,npreditivo,esperada,266.536951,T1,sim
i19,npreditivo,inesperada,373.963833,T1,sim
i7,npreditivo,inesperada,357.696056,T1,sim
i16,preditivo,esperada,325.887918,T1,sim
i15,npreditivo,inesperada,274.400949,T1,sim
i7,npreditivo,esperada,927.242041,U1,sim
i27,npreditivo,esperada,892.369986,U1,sim
i19,npreditivo,esperada,1041.971922,U1,sim
i32,npreditivo,inesperada,1209.412098,U1,sim
i10,preditivo,inesperada,1157.879829,U1,sim
i11,npreditivo,esperada,1107.151031,U1,sim
i24,npreditivo,inesperada,1157.783031,U1,sim
i8,npreditivo,inesperada,976.19915,U1,sim
i15,npreditivo,esperada,944.133043,U1,sim
i16,npreditivo,inesperada,959.68008,U1,sim
i5,preditivo,esperada,977.174044,U1,sim
i13,preditivo,esperada,858.94084,U1,sim
i14,preditivo,inesperada,957.668066,U1,sim
i12,npreditivo,inesperada,927.806854,U1,sim
i18,preditivo,inesperada,975.929022,U1,sim
i28,npreditivo,inesperada,859.205008,U1,sim
i4,npreditivo,inesperada,1009.37295,U1,sim
i21,preditivo,esperada,1143.927097,U1,sim
i9,preditivo,esperada,910.766125,U1,sim
i1,preditivo,esperada,1075.675011,U1,sim
i20,npreditivo,inesperada,961.382866,U1,sim
i6,preditivo,inesperada,908.595085,U1,sim
i31,npreditivo,esperada,892.195225,U1,sim
i25,preditivo,esperada,1027.315855,U1,sim
i2,preditivo,inesperada,891.972065,U1,sim
i17,preditivo,esperada,842.542887,U1,sim
i23,npreditivo,esperada,1010.879993,U1,sim
i22,preditivo,inesperada,1076.052904,U1,sim
i30,preditivo,inesperada,908.41198,U1,sim
i29,preditivo,esperada,859.966993,U1,sim
i26,preditivo,inesperada,943.451881,U1,sim
i3,npreditivo,esperada,725.815058,U1,sim
i6,npreditivo,inesperada,893.946886,V1,sim
i30,npreditivo,inesperada,742.626905,V1,sim
i32,preditivo,inesperada,976.67408,V1,sim
i19,preditivo,esperada,960.664034,V1,sim
i17,npreditivo,esperada,1361.264944,V1,sim
i29,npreditivo,esperada,1075.829983,V1,sim
i25,npreditivo,esperada,743.595839,V1,sim
i21,npreditivo,esperada,925.361872,V1,nao
i2,npreditivo,inesperada,1092.550039,V1,sim
i1,npreditivo,esperada,1276.319027,V1,sim
i20,preditivo,inesperada,976.15695,V1,sim
i26,npreditivo,inesperada,958.420038,V1,sim
i5,npreditivo,esperada,1025.658131,V1,sim
i28,preditivo,inesperada,792.060852,V1,sim
i3,preditivo,esperada,1208.996058,V1,sim
i27,preditivo,esperada,1527.17185,V1,sim
i14,npreditivo,inesperada,1441.802025,V1,sim
i23,preditivo,esperada,1277.374983,V1,sim
i9,npreditivo,esperada,975.006104,V1,nao
i24,preditivo,inesperada,1008.336782,V1,sim
i22,npreditivo,inesperada,1127.45595,V1,nao
i4,preditivo,inesperada,842.219114,V1,sim
i8,preditivo,inesperada,910.16984,V1,sim
i31,preditivo,esperada,1075.845003,V1,sim
i11,preditivo,esperada,1209.675074,V1,sim
i18,npreditivo,inesperada,777.100086,V1,nao
i10,npreditivo,inesperada,676.02396,V1,nao
i16,preditivo,inesperada,1040.796041,V1,sim
i7,preditivo,esperada,607.471943,V1,sim
i15,preditivo,esperada,607.759953,V1,sim
i12,preditivo,inesperada,1044.831038,V1,sim
i13,npreditivo,esperada,877.740145,V1,sim
i13,preditivo,inesperada,708.156824,Q1,sim
i5,preditivo,inesperada,1242.788076,Q1,sim
i7,npreditivo,inesperada,826.347113,Q1,sim
i20,preditivo,esperada,942.490816,Q1,sim
i15,npreditivo,inesperada,773.127079,Q1,sim
i22,npreditivo,esperada,758.486032,Q1,sim
i2,npreditivo,esperada,627.253056,Q1,sim
i16,preditivo,esperada,676.586866,Q1,sim
i14,npreditivo,esperada,573.430061,Q1,sim
i3,npreditivo,inesperada,492.530107,Q1,sim
i25,preditivo,inesperada,811.900854,Q1,sim
i27,npreditivo,inesperada,508.021116,Q1,sim
i32,preditivo,esperada,407.985926,Q1,sim
i30,npreditivo,esperada,440.681934,Q1,sim
i19,npreditivo,inesperada,509.780884,Q1,sim
i28,preditivo,esperada,458.322048,Q1,sim
i11,npreditivo,inesperada,494.4942,Q1,sim
i18,npreditivo,esperada,539.560795,Q1,sim
i1,preditivo,inesperada,408.046007,Q1,sim
i6,npreditivo,esperada,474.431038,Q1,sim
i12,preditivo,esperada,507.683039,Q1,sim
i31,npreditivo,inesperada,441.107988,Q1,sim
i17,preditivo,inesperada,574.867964,Q1,sim
i24,preditivo,esperada,507.845163,Q1,sim
i8,preditivo,esperada,458.245993,Q1,sim
i23,npreditivo,inesperada,574.514866,Q1,sim
i29,preditivo,inesperada,389.091015,Q1,sim
i26,npreditivo,esperada,508.475065,Q1,sim
i9,preditivo,inesperada,557.631969,Q1,sim
i10,npreditivo,esperada,493.144989,Q1,sim
i21,preditivo,inesperada,607.935905,Q1,sim
i4,preditivo,esperada,608.129978,Q1,sim
i6,npreditivo,inesperada,1094.850063,R1,sim
i7,preditivo,esperada,709.543943,R1,sim
i4,preditivo,inesperada,676.243067,R1,sim
i28,preditivo,inesperada,790.315151,R1,sim
i19,preditivo,esperada,1094.42091,R1,sim
i5,npreditivo,esperada,493.219137,R1,sim
i15,preditivo,esperada,1094.357014,R1,sim
i23,preditivo,esperada,1012.855053,R1,sim
i29,npreditivo,esperada,845.175028,R1,sim
i24,preditivo,inesperada,1495.32485,R1,sim
i11,preditivo,esperada,876.81222,R1,sim
i20,preditivo,inesperada,827.564955,R1,sim
i2,npreditivo,inesperada,1276.129007,R1,sim
i16,preditivo,inesperada,826.629162,R1,sim
i17,npreditivo,esperada,1092.386961,R1,sim
i9,npreditivo,esperada,824.770212,R1,sim
i27,preditivo,esperada,507.710218,R1,sim
i13,npreditivo,esperada,610.38208,R1,sim
i32,preditivo,inesperada,960.337877,R1,nao
i14,npreditivo,inesperada,992.410898,R1,sim
i12,preditivo,inesperada,2097.412109,R1,sim
i18,npreditivo,inesperada,793.897867,R1,sim
i8,preditivo,inesperada,826.84207,R1,sim
i10,npreditivo,inesperada,710.138083,R1,sim
i22,npreditivo,inesperada,593.75596,R1,sim
i26,npreditivo,inesperada,744.498968,R1,sim
i21,npreditivo,esperada,492.577076,R1,sim
i31,preditivo,esperada,660.129786,R1,sim
i1,npreditivo,esperada,825.196028,R1,sim
i25,npreditivo,esperada,425.858974,R1,sim
i3,preditivo,esperada,459.758997,R1,sim
i30,npreditivo,inesperada,692.6229,R1,sim
i16,npreditivo,inesperada,360.030174,Y1,sim
i21,preditivo,esperada,427.042007,Y1,sim
i5,preditivo,esperada,407.474995,Y1,sim
i27,npreditivo,esperada,491.489172,Y1,sim
i15,npreditivo,esperada,392.842054,Y1,sim
i29,preditivo,esperada,441.837072,Y1,sim
i30,preditivo,inesperada,373.934984,Y1,sim
i31,npreditivo,esperada,342.128992,Y1,sim
i25,preditivo,esperada,407.846212,Y1,sim
i13,preditivo,esperada,376.939058,Y1,sim
i10,preditivo,inesperada,374.193192,Y1,sim
i8,npreditivo,inesperada,407.525063,Y1,sim
i11,npreditivo,esperada,390.413046,Y1,sim
i6,preditivo,inesperada,374.125957,Y1,sim
i4,npreditivo,inesperada,359.333992,Y1,sim
i18,preditivo,inesperada,358.48093,Y1,sim
i14,preditivo,inesperada,359.117031,Y1,sim
i32,npreditivo,inesperada,324.182034,Y1,sim
i7,npreditivo,esperada,326.175928,Y1,sim
i26,preditivo,inesperada,307.451963,Y1,sim
i23,npreditivo,esperada,307.543039,Y1,sim
i28,npreditivo,inesperada,358.530045,Y1,sim
i9,preditivo,esperada,274.803877,Y1,sim
i2,preditivo,inesperada,340.709925,Y1,sim
i17,preditivo,esperada,341.039896,Y1,sim
i19,npreditivo,esperada,324.18108,Y1,sim
i24,npreditivo,inesperada,357.019901,Y1,sim
i20,npreditivo,inesperada,357.643843,Y1,sim
i1,preditivo,esperada,309.969902,Y1,sim
i12,npreditivo,inesperada,308.061838,Y1,sim
i3,npreditivo,esperada,309.360027,Y1,sim
i22,preditivo,inesperada,275.664091,Y1,sim
i23,preditivo,esperada,360.599995,P1,sim
i19,preditivo,esperada,543.447018,P1,sim
i4,preditivo,inesperada,426.555157,P1,sim
i22,npreditivo,inesperada,927.641153,P1,sim
i31,preditivo,esperada,393.285036,P1,sim
i11,preditivo,esperada,375.497818,P1,sim
i24,preditivo,inesperada,342.855215,P1,sim
i15,preditivo,esperada,392.716885,P1,sim
i32,preditivo,inesperada,393.067122,P1,sim
i18,npreditivo,inesperada,443.774939,P1,sim
i10,npreditivo,inesperada,443.589926,P1,sim
i26,npreditivo,inesperada,342.885971,P1,sim
i25,npreditivo,esperada,376.538038,P1,sim
i27,preditivo,esperada,427.438974,P1,sim
i28,preditivo,inesperada,475.914955,P1,sim
i21,npreditivo,esperada,524.49894,P1,sim
i5,npreditivo,esperada,576.450109,P1,sim
i17,npreditivo,esperada,492.843151,P1,sim
i29,npreditivo,esperada,307.611942,P1,sim
i13,npreditivo,esperada,309.288979,P1,sim
i14,npreditivo,inesperada,359.032869,P1,sim
i30,npreditivo,inesperada,326.472044,P1,sim
i12,preditivo,inesperada,358.551979,P1,sim
i2,npreditivo,inesperada,393.32509,P1,sim
i9,npreditivo,esperada,343.332052,P1,sim
i8,preditivo,inesperada,660.403967,P1,sim
i20,preditivo,inesperada,310.744047,P1,sim
i1,npreditivo,esperada,560.777903,P1,sim
i6,npreditivo,inesperada,559.749842,P1,sim
i16,preditivo,inesperada,393.940926,P1,sim
i3,preditivo,esperada,641.68787,P1,sim
i7,preditivo,esperada,307.201862,P1,sim
i26,preditivo,esperada,794.410944,F1,sim
i24,npreditivo,esperada,757.934093,F1,sim
i11,preditivo,inesperada,507.441998,F1,sim
i16,npreditivo,esperada,676.382065,F1,sim
i22,preditivo,esperada,941.936016,F1,sim
i23,preditivo,inesperada,607.777834,F1,sim
i17,npreditivo,inesperada,543.987989,F1,sim
i31,preditivo,inesperada,708.902836,F1,sim
i5,npreditivo,inesperada,610.049963,F1,sim
i19,preditivo,inesperada,674.44706,F1,sim
i18,preditivo,esperada,692.93189,F1,sim
i6,preditivo,esperada,591.089964,F1,sim
i27,preditivo,inesperada,624.861002,F1,sim
i9,npreditivo,inesperada,657.606125,F1,sim
i4,npreditivo,esperada,405.949831,F1,sim
i10,preditivo,esperada,793.182135,F1,sim
i30,preditivo,esperada,642.681837,F1,sim
i2,preditivo,esperada,526.462078,F1,sim
i25,npreditivo,inesperada,407.785892,F1,sim
i20,npreditivo,esperada,392.594814,F1,sim
i14,preditivo,esperada,542.489052,F1,sim
i7,preditivo,inesperada,383.46386,F1,sim
i1,npreditivo,inesperada,440.824986,F1,sim
i28,npreditivo,esperada,505.118847,F1,sim
i32,npreditivo,esperada,507.126093,F1,sim
i13,npreditivo,inesperada,422.427177,F1,sim
i3,preditivo,inesperada,474.045992,F1,sim
i21,npreditivo,inesperada,375.402927,F1,sim
i29,npreditivo,inesperada,691.58411,F1,sim
i15,preditivo,inesperada,492.136955,F1,sim
i8,npreditivo,esperada,808.873892,F1,sim
i12,npreditivo,esperada,426.102877,F1,sim
i20,npreditivo,esperada,359.586954,L1,sim
i28,npreditivo,esperada,356.124878,L1,sim
i9,npreditivo,inesperada,407.351971,L1,sim
i16,npreditivo,esperada,459.87916,L1,sim
i31,preditivo,inesperada,359.035015,L1,sim
i19,preditivo,inesperada,391.791105,L1,sim
i1,npreditivo,inesperada,340.544939,L1,sim
i26,preditivo,esperada,306.680202,L1,sim
i23,preditivo,inesperada,323.412895,L1,sim
i17,npreditivo,inesperada,391.135931,L1,sim
i22,preditivo,esperada,390.8391,L1,sim
i3,preditivo,inesperada,309.180021,L1,sim
i11,preditivo,inesperada,323.280096,L1,sim
i32,npreditivo,esperada,390.836954,L1,sim
i14,preditivo,esperada,308.721066,L1,sim
i24,npreditivo,esperada,342.793941,L1,sim
i15,preditivo,inesperada,323.472023,L1,sim
i6,preditivo,esperada,357.128143,L1,sim
i12,npreditivo,esperada,407.509089,L1,sim
i30,preditivo,esperada,375.188112,L1,sim
i10,preditivo,esperada,293.361902,L1,sim
i4,npreditivo,esperada,325.134993,L1,sim
i18,preditivo,esperada,341.29405,L1,sim
i21,npreditivo,inesperada,326.083899,L1,sim
i25,npreditivo,inesperada,273.934126,L1,sim
i5,npreditivo,inesperada,273.620129,L1,sim
i2,preditivo,esperada,256.074905,L1,sim
i27,preditivo,inesperada,527.761936,L1,sim
i13,npreditivo,inesperada,307.262897,L1,sim
i29,npreditivo,inesperada,290.678024,L1,sim
i7,preditivo,inesperada,306.7801,L1,sim
i8,npreditivo,esperada,376.188993,L1,sim