participante,pronome,referencia,cod,tempo.adverbio
1a,s,cor,i_17,755
1a,s,cor,i_3,527
1a,p,inf,i_25,518
1a,p,inf,i_10,633
1a,p,cor,i_40,569
1a,s,cor,i_21,625
1a,s,inf,i_6,890
1a,s,inf,i_26,503
1a,s,cor,i_20,531
1a,p,inf,i_32,433
1a,s,inf,i_16,504
1a,p,inf,i_1,828
1a,p,cor,i_24,610
1a,s,inf,i_13,889
1a,p,cor,i_14,495
1a,s,inf,i_7,531
1a,s,cor,i_23,501
1a,p,cor,i_15,673
1a,p,cor,i_42,682
1a,p,inf,i_30,457
1a,s,cor,i_41,443
1a,s,cor,i_18,658
1a,p,cor,i_8,406
1a,p,inf,i_35,408
1a,s,inf,i_22,293
1a,p,inf,i_38,358
1a,s,inf,i_11,511
1a,p,cor,i_9,505
2a,s,inf,i_7,692
2a,p,inf,i_25,530
2a,p,inf,i_10,616
2a,s,inf,i_16,485
2a,p,inf,i_38,573
2a,p,inf,i_35,548
2a,s,cor,i_20,468
2a,p,cor,i_24,713
2a,p,cor,i_14,1109
2a,s,inf,i_26,652
2a,p,cor,i_42,555
2a,p,cor,i_40,501
2a,p,inf,i_30,547
2a,p,cor,i_8,591
2a,s,cor,i_23,517
2a,s,cor,i_41,473
2a,p,cor,i_15,527
2a,s,inf,i_6,426
2a,s,cor,i_21,432
2a,p,inf,i_1,473
2a,p,inf,i_32,437
2a,s,cor,i_3,449
2a,s,inf,i_22,474
2a,p,cor,i_9,460
2a,s,inf,i_13,756
2a,s,inf,i_11,454
2a,s,cor,i_17,448
2a,s,cor,i_18,552
3a,p,cor,i_8,1334
3a,p,inf,i_25,959
3a,p,cor,i_40,638
3a,s,cor,i_41,1217
3a,p,inf,i_38,821
3a,s,inf,i_7,523
3a,s,cor,i_21,790
3a,s,inf,i_26,801
3a,s,inf,i_6,706
3a,s,cor,i_23,520
3a,p,cor,i_42,644
3a,s,cor,i_3,675
3a,p,inf,i_1,671
3a,p,cor,i_9,529
3a,p,cor,i_14,1012
3a,p,cor,i_15,602
3a,p,inf,i_35,443
3a,s,cor,i_17,411
3a,s,cor,i_20,716
3a,p,inf,i_10,557
3a,s,inf,i_22,551
3a,p,inf,i_32,387
3a,s,inf,i_16,394
3a,p,inf,i_30,480
3a,s,inf,i_11,494
3a,s,inf,i_13,750
3a,p,cor,i_24,648
3a,s,cor,i_18,473
4a,p,cor,i_15,1132
4a,s,cor,i_3,1934
4a,s,inf,i_7,571
4a,s,inf,i_26,519
4a,s,cor,i_17,723
4a,s,cor,i_41,539
4a,p,inf,i_32,584
4a,s,inf,i_22,489
4a,p,inf,i_38,528
4a,s,inf,i_6,1053
4a,p,cor,i_14,633
4a,s,cor,i_20,460
4a,p,cor,i_42,674
4a,p,cor,i_9,510
4a,s,inf,i_13,562
4a,p,inf,i_10,526
4a,s,inf,i_16,630
4a,p,inf,i_1,521
4a,p,inf,i_35,467
4a,p,cor,i_24,666
4a,s,cor,i_21,454
4a,s,inf,i_11,577
4a,p,inf,i_30,462
4a,s,cor,i_23,454
4a,p,inf,i_25,823
4a,s,cor,i_18,445
4a,p,cor,i_40,654
4a,p,cor,i_8,674
5a,s,cor,i_17,500
5a,s,inf,i_13,787
5a,p,inf,i_25,568
5a,p,inf,i_35,519
5a,p,inf,i_32,746
5a,s,cor,i_23,565
5a,p,cor,i_40,415
5a,s,cor,i_20,367
5a,s,cor,i_21,543
5a,s,cor,i_3,496
5a,p,cor,i_9,465
5a,s,cor,i_41,838
5a,p,cor,i_42,377
5a,s,inf,i_11,661
5a,p,cor,i_8,462
5a,s,cor,i_18,477
5a,p,cor,i_14,558
5a,s,inf,i_6,488
5a,p,inf,i_10,428
5a,s,inf,i_16,489
5a,p,inf,i_30,402
5a,s,inf,i_7,469
5a,s,inf,i_22,398
5a,s,inf,i_26,377
5a,p,cor,i_24,486
5a,p,inf,i_38,337
5a,p,cor,i_15,436
5a,p,inf,i_1,764
6a,s,inf,i_22,793
6a,p,inf,i_1,569
6a,s,inf,i_13,543
6a,p,cor,i_9,548
6a,p,cor,i_24,554
6a,p,cor,i_15,342
6a,p,cor,i_42,524
6a,s,cor,i_41,368
6a,p,inf,i_25,443
6a,s,inf,i_6,389
6a,p,inf,i_30,315
6a,s,inf,i_7,734
6a,s,cor,i_18,329
6a,p,inf,i_38,302
6a,p,cor,i_8,336
6a,s,inf,i_16,631
6a,p,cor,i_14,324
6a,s,inf,i_11,305
6a,s,cor,i_20,273
6a,p,inf,i_10,440
6a,s,cor,i_23,280
6a,p,inf,i_32,311
6a,p,cor,i_40,259
6a,s,cor,i_21,291
6a,s,cor,i_3,768
6a,s,cor,i_17,289
6a,p,inf,i_35,328
6a,s,inf,i_26,422
7a,s,inf,i_13,1049
7a,s,cor,i_17,935
7a,p,cor,i_42,912
7a,p,cor,i_9,627
7a,p,inf,i_32,513
7a,p,cor,i_14,635
7a,p,cor,i_8,573
7a,s,cor,i_41,650
7a,s,inf,i_26,634
7a,s,inf,i_16,581
7a,p,inf,i_35,654
7a,s,cor,i_20,618
7a,p,inf,i_1,482
7a,s,cor,i_18,486
7a,p,inf,i_10,532
7a,p,cor,i_24,481
7a,p,inf,i_25,578
7a,p,cor,i_40,521
7a,s,cor,i_23,481
7a,s,cor,i_21,461
7a,s,inf,i_7,417
7a,s,inf,i_22,379
7a,p,inf,i_30,457
7a,s,inf,i_11,342
7a,s,inf,i_6,441
7a,p,cor,i_15,548
7a,p,inf,i_38,525
7a,s,cor,i_3,516
8a,p,cor,i_15,1523
8a,s,cor,i_23,645
8a,p,cor,i_9,739
8a,s,inf,i_6,927
8a,p,inf,i_30,617
8a,p,cor,i_24,648
8a,p,cor,i_8,547
8a,s,cor,i_21,735
8a,p,cor,i_14,635
8a,s,inf,i_16,532
8a,p,inf,i_35,463
8a,s,cor,i_18,919
8a,p,cor,i_40,696
8a,s,cor,i_41,543
8a,p,inf,i_1,541
8a,s,inf,i_11,722
8a,p,inf,i_25,621
8a,s,inf,i_22,526
8a,s,cor,i_20,683
8a,s,inf,i_13,592
8a,s,inf,i_26,449
8a,p,inf,i_10,715
8a,p,inf,i_32,459
8a,p,inf,i_38,448
8a,s,cor,i_17,868
8a,s,inf,i_7,600
8a,s,cor,i_3,470
8a,p,cor,i_42,824
1b,s,cor,i_13,856
1b,s,cor,i_7,612
1b,p,inf,i_5,709
1b,p,inf,i_37,417
1b,s,inf,i_33,653
1b,s,cor,i_11,437
1b,s,inf,i_29,481
1b,p,inf,i_19,437
1b,p,inf,i_2,541
1b,s,cor,i_16,365
1b,s,cor,i_22,360
1b,s,cor,i_6,355
1b,p,cor,i_32,343
1b,p,cor,i_38,421
1b,s,inf,i_27,1198
1b,s,inf,i_36,487
1b,p,cor,i_1,357
1b,p,inf,i_31,606
1b,s,inf,i_39,553
1b,s,cor,i_26,407
1b,p,cor,i_10,488
1b,p,inf,i_4,533
1b,p,inf,i_12,403
1b,p,cor,i_30,411
1b,s,inf,i_34,312
1b,s,inf,i_28,262
1b,p,cor,i_35,453
1b,p,cor,i_25,449
2b,s,inf,i_29,580
2b,s,cor,i_11,526
2b,s,inf,i_36,528
2b,p,cor,i_30,772
2b,s,cor,i_22,485
2b,p,cor,i_10,524
2b,p,cor,i_32,398
2b,s,cor,i_13,725
2b,p,inf,i_31,539
2b,p,inf,i_4,365
2b,s,cor,i_26,534
2b,p,inf,i_12,613
2b,p,cor,i_38,452
2b,s,inf,i_28,666
2b,s,cor,i_6,872
2b,s,cor,i_7,422
2b,p,inf,i_2,485
2b,s,inf,i_33,445
2b,s,cor,i_16,267
2b,p,inf,i_19,465
2b,p,inf,i_37,393
2b,p,inf,i_5,416
2b,s,inf,i_34,761
2b,s,inf,i_27,409
2b,p,cor,i_1,376
2b,s,inf,i_39,501
2b,p,cor,i_35,444
2b,p,cor,i_25,353
3b,s,cor,i_16,1591
3b,p,inf,i_5,439
3b,s,inf,i_33,552
3b,s,inf,i_34,825
3b,p,cor,i_38,885
3b,p,cor,i_32,750
3b,p,cor,i_10,945
3b,p,inf,i_2,661
3b,s,cor,i_13,670
3b,s,inf,i_39,532
3b,p,cor,i_1,596
3b,s,cor,i_7,520
3b,s,cor,i_6,507
3b,s,cor,i_26,569
3b,p,cor,i_30,686
3b,p,inf,i_12,722
3b,p,inf,i_31,476
3b,s,inf,i_28,857
3b,s,inf,i_36,531
3b,p,inf,i_4,470
3b,p,inf,i_37,571
3b,p,cor,i_35,695
3b,s,inf,i_29,518
3b,s,cor,i_22,340
3b,p,inf,i_19,392
3b,p,cor,i_25,553
3b,s,cor,i_11,631
3b,s,inf,i_27,1128
4b,p,inf,i_4,731
4b,s,cor,i_7,1014
4b,s,cor,i_22,625
4b,p,cor,i_35,508
4b,s,inf,i_36,658
4b,p,inf,i_31,477
4b,p,inf,i_37,580
4b,s,inf,i_29,1502
4b,p,inf,i_12,391
4b,s,inf,i_34,384
4b,s,inf,i_28,599
4b,s,cor,i_16,586
4b,p,inf,i_19,740
4b,p,cor,i_38,621
4b,s,cor,i_11,399
4b,s,cor,i_26,1152
4b,p,inf,i_5,798
4b,p,cor,i_30,761
4b,s,cor,i_6,413
4b,p,cor,i_1,394
4b,p,inf,i_2,481
4b,s,cor,i_13,1207
4b,s,inf,i_39,1506
4b,p,cor,i_10,521
4b,s,inf,i_27,731
4b,p,cor,i_25,461
4b,p,cor,i_32,365
4b,s,inf,i_33,697
6b,p,inf,i_5,623
6b,s,inf,i_27,806
6b,p,cor,i_1,1262
6b,s,inf,i_29,539
6b,p,cor,i_25,525
6b,p,cor,i_32,527
6b,s,cor,i_7,466
6b,p,inf,i_37,589
6b,p,inf,i_31,539
6b,p,cor,i_30,498
6b,p,inf,i_2,499
6b,s,cor,i_11,459
6b,s,cor,i_22,428
6b,s,cor,i_16,387
6b,s,cor,i_13,591
6b,p,cor,i_38,429
6b,p,inf,i_12,495
6b,s,inf,i_36,414
6b,p,inf,i_19,397
6b,s,inf,i_34,465
6b,s,cor,i_26,520
6b,p,inf,i_4,362
6b,p,cor,i_10,395
6b,s,inf,i_28,447
6b,s,inf,i_39,490
6b,s,inf,i_33,376
6b,s,cor,i_6,436
6b,p,cor,i_35,400
7b,s,cor,i_6,584
7b,s,inf,i_29,599
7b,p,cor,i_38,506
7b,p,cor,i_35,593
7b,p,inf,i_37,547
7b,s,inf,i_28,839
7b,s,cor,i_7,487
7b,s,inf,i_36,605
7b,p,cor,i_30,432
7b,s,cor,i_26,486
7b,s,cor,i_22,515
7b,p,inf,i_31,1516
7b,p,cor,i_1,533
7b,p,inf,i_12,471
7b,p,inf,i_19,424
7b,s,inf,i_27,678
7b,s,cor,i_11,537
7b,p,cor,i_25,2352
7b,s,cor,i_16,799
7b,s,inf,i_39,883
7b,s,cor,i_13,1294
7b,p,inf,i_5,525
7b,p,inf,i_2,817
7b,p,cor,i_10,477
7b,p,cor,i_32,368
7b,s,inf,i_33,1633
7b,s,inf,i_34,656
7b,p,inf,i_4,466
8b,p,inf,i_31,656
8b,p,inf,i_5,413
8b,s,inf,i_29,684
8b,s,inf,i_33,584
8b,p,cor,i_25,1432
8b,s,cor,i_16,580
8b,p,inf,i_4,499
8b,p,inf,i_2,430
8b,s,cor,i_22,569
8b,s,inf,i_39,941
8b,p,cor,i_32,430
8b,s,cor,i_11,359
8b,p,cor,i_35,477
8b,s,inf,i_27,494
8b,s,cor,i_6,438
8b,p,inf,i_19,485
8b,p,inf,i_37,451
8b,p,inf,i_12,481
8b,s,inf,i_28,431
8b,p,cor,i_1,692
8b,p,cor,i_10,448
8b,s,inf,i_34,547
8b,s,cor,i_13,575
8b,s,cor,i_26,533
8b,s,inf,i_36,478
8b,p,cor,i_30,461
8b,p,cor,i_38,500
8b,s,cor,i_7,524
1c,s,inf,i_15,989
1c,p,cor,i_5,424
1c,s,cor,i_36,524
1c,s,inf,i_42,595
1c,s,inf,i_14,578
1c,s,inf,i_8,551
1c,p,cor,i_19,432
1c,p,cor,i_4,680
1c,s,inf,i_9,506
1c,s,cor,i_34,480
1c,s,inf,i_24,480
1c,p,cor,i_12,487
1c,p,cor,i_31,413
1c,p,inf,i_17,295
1c,s,cor,i_27,726
1c,p,inf,i_18,322
1c,s,cor,i_29,447
1c,p,inf,i_20,474
1c,p,inf,i_41,386
1c,p,inf,i_21,936
1c,s,cor,i_39,365
1c,s,inf,i_40,374
1c,p,cor,i_2,449
1c,p,inf,i_23,347
1c,p,inf,i_3,437
1c,s,cor,i_33,382
1c,s,cor,i_28,387
1c,p,cor,i_37,1986
2c,p,cor,i_4,720
2c,s,cor,i_28,694
2c,p,cor,i_37,468
2c,s,inf,i_9,1032
2c,p,cor,i_19,498
2c,p,inf,i_20,783
2c,s,cor,i_39,1066
2c,p,cor,i_12,1076
2c,s,inf,i_24,701
2c,p,inf,i_17,553
2c,s,cor,i_36,819
2c,s,cor,i_27,508
2c,p,cor,i_5,519
2c,s,inf,i_40,664
2c,p,cor,i_31,541
2c,s,cor,i_29,767
2c,p,inf,i_3,647
2c,p,cor,i_2,680
2c,s,cor,i_34,704
2c,s,inf,i_14,485
2c,s,cor,i_33,1094
2c,s,inf,i_42,1089
2c,p,inf,i_18,497
2c,p,inf,i_41,680
2c,s,inf,i_8,1133
2c,p,inf,i_23,857
2c,p,inf,i_21,670
2c,s,inf,i_15,2444
3c,s,inf,i_15,853
3c,p,cor,i_4,425
3c,s,inf,i_24,442
3c,p,cor,i_31,383
3c,p,inf,i_21,980
3c,s,cor,i_34,535
3c,p,inf,i_17,519
3c,s,cor,i_29,339
3c,p,cor,i_2,369
3c,s,inf,i_9,498
3c,p,inf,i_41,730
3c,s,cor,i_33,510
3c,s,inf,i_8,571
3c,p,cor,i_12,373
3c,p,cor,i_5,513
3c,s,inf,i_42,1508
3c,s,cor,i_39,403
3c,s,cor,i_36,291
3c,s,cor,i_28,545
3c,p,inf,i_3,350
3c,p,inf,i_18,392
3c,p,inf,i_20,573
3c,p,cor,i_37,621
3c,s,cor,i_27,592
3c,s,inf,i_14,637
3c,p,inf,i_23,654
3c,p,cor,i_19,289
3c,s,inf,i_40,407
4c,p,inf,i_41,516
4c,p,cor,i_5,417
4c,p,inf,i_18,1101
4c,p,inf,i_23,790
4c,p,cor,i_2,610
4c,s,inf,i_9,467
4c,s,cor,i_33,325
4c,p,cor,i_37,336
4c,s,cor,i_28,434
4c,s,cor,i_29,473
4c,p,cor,i_12,370
4c,s,inf,i_15,384
4c,p,cor,i_4,325
4c,p,cor,i_19,333
4c,s,inf,i_14,306
4c,s,inf,i_42,527
4c,p,inf,i_3,381
4c,s,cor,i_27,473
4c,s,cor,i_36,365
4c,p,cor,i_31,422
4c,s,inf,i_8,368
4c,p,inf,i_21,385
4c,s,cor,i_34,235
4c,p,inf,i_17,291
4c,s,inf,i_24,271
4c,p,inf,i_20,401
4c,s,cor,i_39,438
4c,s,inf,i_40,263
6c,s,inf,i_42,540
6c,s,cor,i_34,530
6c,s,inf,i_9,472
6c,p,cor,i_4,508
6c,p,inf,i_23,726
6c,p,cor,i_2,945
6c,s,cor,i_33,425
6c,s,inf,i_40,480
6c,s,inf,i_8,427
6c,s,inf,i_14,427
6c,p,inf,i_20,302
6c,p,inf,i_18,622
6c,p,inf,i_41,344
6c,p,cor,i_5,292
6c,s,cor,i_28,331
6c,p,cor,i_31,1927
6c,p,cor,i_19,328
6c,s,inf,i_15,454
6c,s,inf,i_24,314
6c,p,inf,i_21,281
6c,p,inf,i_17,302
6c,s,cor,i_29,319
6c,p,cor,i_12,423
6c,s,cor,i_27,888
6c,s,cor,i_36,450
6c,p,inf,i_3,366
6c,p,cor,i_37,414
6c,s,cor,i_39,298
7b,s,inf,i_40,563
7b,s,inf,i_9,1181
7b,p,inf,i_23,537
7b,p,cor,i_12,409
7b,p,inf,i_21,733
7b,p,inf,i_17,881
7b,s,cor,i_39,429
7b,s,inf,i_15,640
7b,p,inf,i_18,897
7b,p,inf,i_41,465
7b,s,inf,i_8,547
7b,p,cor,i_4,455
7b,s,cor,i_29,397
7b,s,inf,i_14,582
7b,p,cor,i_37,897
7b,p,cor,i_2,652
7b,s,cor,i_34,394
7b,p,cor,i_19,588
7b,s,cor,i_28,536
7b,s,inf,i_24,463
7b,p,inf,i_20,1037
7b,s,cor,i_27,270
7b,p,cor,i_5,403
7b,p,inf,i_3,426
7b,s,cor,i_33,760
7b,s,cor,i_36,375
7b,s,inf,i_42,432
7b,p,cor,i_31,432
8c,p,cor,i_2,463
8c,s,cor,i_28,437
8c,s,inf,i_14,488
8c,s,inf,i_24,496
8c,s,inf,i_8,479
8c,s,cor,i_36,483
8c,s,cor,i_27,594
8c,s,cor,i_29,402
8c,p,cor,i_19,469
8c,p,cor,i_12,436
8c,s,inf,i_40,429
8c,s,inf,i_15,527
8c,p,inf,i_3,354
