participante,pronome,referencia,cod,tempo.adverbio
8c,s,cor,i_39,420
8c,p,inf,i_17,491
8c,p,cor,i_5,392
8c,s,cor,i_33,385
8c,p,inf,i_18,426
8c,s,inf,i_9,981
8c,p,cor,i_37,469
8c,p,inf,i_21,472
8c,p,cor,i_4,422
8c,p,inf,i_23,465
8c,p,inf,i_41,401
8c,s,inf,i_42,432
8c,p,inf,i_20,404
8c,p,cor,i_31,446
8c,s,cor,i_34,427
1d,s,inf,i_32,3526
1d,p,inf,i_16,614
1d,p,inf,i_22,819
1d,s,inf,i_30,778
1d,p,inf,i_7,1017
1d,s,inf,i_10,833
1d,s,cor,i_14,1383
1d,s,inf,i_38,723
1d,p,cor,i_17,816
1d,p,cor,i_3,778
1d,p,cor,i_23,1030
1d,s,cor,i_42,1241
1d,s,cor,i_8,738
1d,p,inf,i_6,936
1d,s,cor,i_15,679
1d,s,inf,i_35,958
1d,s,cor,i_9,835
1d,s,cor,i_40,610
1d,s,inf,i_25,955
1d,p,cor,i_18,1011
1d,p,inf,i_13,634
1d,p,inf,i_11,735
1d,s,cor,i_24,646
1d,p,cor,i_20,702
1d,s,inf,i_1,2453
1d,p,inf,i_26,845
1d,p,cor,i_41,940
1d,p,cor,i_21,679
2d,p,inf,i_26,541
2d,s,inf,i_32,513
2d,p,cor,i_23,504
2d,s,cor,i_24,661
2d,p,cor,i_41,565
2d,p,cor,i_3,633
2d,s,cor,i_9,477
2d,s,cor,i_14,636
2d,p,inf,i_11,460
2d,s,cor,i_15,584
2d,s,cor,i_42,416
2d,s,inf,i_30,749
2d,p,inf,i_13,497
2d,s,inf,i_10,430
2d,s,cor,i_40,490
2d,p,cor,i_18,325
2d,p,cor,i_17,384
2d,p,inf,i_6,537
2d,p,cor,i_21,456
2d,s,inf,i_25,648
2d,s,cor,i_8,493
2d,s,inf,i_35,595
2d,s,inf,i_38,407
2d,s,inf,i_1,217
2d,p,cor,i_20,299
2d,p,inf,i_22,125
2d,p,inf,i_16,166
2d,p,inf,i_7,166
3d,s,cor,i_9,556
3d,p,cor,i_41,493
3d,s,cor,i_42,729
3d,s,inf,i_32,2933
3d,p,inf,i_6,571
3d,s,cor,i_40,480
3d,p,cor,i_20,617
3d,p,cor,i_23,473
3d,p,cor,i_21,654
3d,s,cor,i_24,494
3d,s,inf,i_30,1092
3d,p,inf,i_7,578
3d,p,inf,i_13,542
3d,s,inf,i_35,421
3d,s,inf,i_25,713
3d,p,inf,i_11,888
3d,p,cor,i_17,477
3d,p,inf,i_22,380
3d,p,cor,i_3,474
3d,s,cor,i_8,494
3d,p,cor,i_18,466
3d,s,inf,i_38,518
3d,p,inf,i_26,335
3d,s,cor,i_15,307
3d,s,cor,i_14,526
3d,s,inf,i_1,745
3d,p,inf,i_16,653
3d,s,inf,i_10,542
4d,p,cor,i_41,937
4d,p,inf,i_26,1211
4d,p,cor,i_20,738
4d,p,cor,i_17,606
4d,s,cor,i_40,1037
4d,p,cor,i_21,680
4d,s,cor,i_24,746
4d,p,inf,i_11,544
4d,s,inf,i_1,768
4d,p,inf,i_22,619
4d,p,cor,i_23,579
4d,s,inf,i_25,550
4d,p,cor,i_3,773
4d,p,inf,i_6,597
4d,s,inf,i_30,517
4d,s,inf,i_10,535
4d,s,cor,i_42,534
4d,s,inf,i_38,721
4d,s,cor,i_14,645
4d,s,cor,i_9,593
4d,s,inf,i_32,537
4d,p,inf,i_7,540
4d,s,cor,i_8,657
4d,p,inf,i_16,901
4d,s,cor,i_15,573
4d,p,cor,i_18,547
4d,p,inf,i_13,552
4d,s,inf,i_35,621
5d,p,cor,i_23,596
5d,s,cor,i_8,589
5d,s,inf,i_30,1238
5d,p,inf,i_6,598
5d,s,inf,i_32,691
5d,p,cor,i_17,372
5d,p,cor,i_18,446
5d,s,inf,i_25,558
5d,s,inf,i_38,497
5d,p,cor,i_21,570
5d,p,inf,i_11,554
5d,p,cor,i_41,523
5d,p,cor,i_3,423
5d,p,inf,i_22,429
5d,s,inf,i_10,551
5d,p,inf,i_13,351
5d,s,inf,i_1,637
5d,s,cor,i_40,355
5d,s,cor,i_15,548
5d,p,inf,i_16,280
5d,p,cor,i_20,499
5d,s,cor,i_24,440
5d,s,cor,i_14,680
5d,s,cor,i_9,408
5d,p,inf,i_26,446
5d,p,inf,i_7,366
5d,s,inf,i_35,761
5d,s,cor,i_42,413
6d,s,cor,i_42,677
6d,s,cor,i_8,710
6d,s,inf,i_10,1157
6d,p,cor,i_3,522
6d,p,inf,i_26,1410
6d,s,inf,i_35,615
6d,p,inf,i_13,639
6d,s,cor,i_24,880
6d,s,inf,i_30,615
6d,s,inf,i_25,571
6d,s,inf,i_32,484
6d,p,inf,i_16,522
6d,p,cor,i_20,409
6d,p,inf,i_6,427
6d,p,cor,i_18,549
6d,p,cor,i_21,677
6d,p,cor,i_17,585
6d,p,cor,i_41,548
6d,p,inf,i_7,564
6d,s,cor,i_9,504
6d,s,inf,i_1,630
6d,s,inf,i_38,411
6d,p,inf,i_22,993
6d,p,cor,i_23,534
6d,p,inf,i_11,556
6d,s,cor,i_14,529
6d,s,cor,i_15,801
6d,s,cor,i_40,462
7d,p,cor,i_23,498
7d,s,cor,i_42,551
7d,s,cor,i_9,949
7d,p,inf,i_13,452
7d,s,inf,i_10,482
7d,s,cor,i_8,455
7d,s,inf,i_1,2078
7d,s,inf,i_30,1781
7d,s,cor,i_15,427
7d,p,inf,i_7,360
7d,p,inf,i_16,2958
7d,s,inf,i_35,1089
7d,s,inf,i_25,447
7d,p,cor,i_3,385
7d,p,cor,i_17,452
7d,p,inf,i_6,225
7d,s,inf,i_38,1216
7d,p,inf,i_11,591
7d,p,cor,i_18,398
7d,s,cor,i_14,604
7d,s,cor,i_40,444
7d,p,inf,i_22,381
7d,s,inf,i_32,370
7d,p,cor,i_21,420
7d,p,inf,i_26,1028
7d,p,cor,i_41,368
7d,s,cor,i_24,510
7d,p,cor,i_20,453
8d,s,cor,i_9,1443
8d,p,cor,i_21,863
8d,s,inf,i_38,642
8d,p,inf,i_6,597
8d,p,cor,i_18,709
8d,p,inf,i_7,854
8d,p,inf,i_11,625
8d,s,cor,i_15,619
8d,s,inf,i_1,916
8d,p,cor,i_41,678
8d,s,inf,i_25,741
8d,p,inf,i_26,502
8d,s,cor,i_42,505
8d,s,cor,i_14,553
8d,p,cor,i_23,470
8d,s,inf,i_30,766
8d,p,cor,i_20,941
8d,p,cor,i_17,557
8d,p,inf,i_13,926
8d,p,cor,i_3,1270
8d,s,inf,i_10,762
8d,p,inf,i_16,684
8d,s,inf,i_32,638
8d,s,cor,i_40,1269
8d,s,cor,i_24,686
8d,p,inf,i_22,730
8d,s,inf,i_35,670
8d,s,cor,i_8,516
2e,p,cor,i_16,495
2e,s,inf,i_37,487
2e,p,inf,i_34,450
2e,s,inf,i_4,401
2e,s,cor,i_10,573
2e,p,cor,i_6,474
2e,s,cor,i_25,1261
2e,p,cor,i_11,506
2e,s,inf,i_5,398
2e,p,cor,i_7,291
2e,p,cor,i_26,410
2e,p,inf,i_33,461
2e,s,inf,i_2,365
2e,p,cor,i_22,372
2e,s,cor,i_32,391
2e,p,inf,i_28,350
2e,s,inf,i_31,441
2e,s,inf,i_19,429
2e,p,inf,i_36,370
2e,p,cor,i_13,348
2e,p,inf,i_29,347
2e,s,cor,i_38,434
2e,s,cor,i_35,420
2e,p,inf,i_27,432
2e,s,inf,i_12,454
2e,p,inf,i_39,351
2e,s,cor,i_1,339
2e,s,cor,i_30,362
3e,p,inf,i_27,1212
3e,s,inf,i_31,1908
3e,s,inf,i_12,793
3e,p,inf,i_39,755
3e,s,cor,i_35,545
3e,s,inf,i_2,1059
3e,p,inf,i_29,497
3e,p,cor,i_26,535
3e,s,cor,i_38,578
3e,p,inf,i_33,477
3e,p,cor,i_16,476
3e,s,cor,i_25,589
3e,p,cor,i_11,727
3e,s,inf,i_4,532
3e,s,cor,i_1,644
3e,s,inf,i_19,553
3e,s,cor,i_32,402
3e,p,inf,i_28,375
3e,s,inf,i_5,604
3e,p,cor,i_22,668
3e,p,cor,i_7,414
3e,p,cor,i_6,537
3e,s,cor,i_10,759
3e,p,inf,i_34,659
3e,p,inf,i_36,531
3e,p,cor,i_13,862
3e,s,cor,i_30,897
3e,s,inf,i_37,694
5e,p,inf,i_27,708
5e,p,cor,i_22,710
5e,s,inf,i_31,670
5e,s,cor,i_32,814
5e,s,inf,i_37,664
5e,p,inf,i_36,870
5e,p,inf,i_39,814
5e,p,inf,i_33,869
5e,p,inf,i_34,592
5e,p,inf,i_29,463
5e,s,cor,i_25,338
5e,s,cor,i_38,627
5e,s,inf,i_4,654
5e,p,inf,i_28,425
5e,s,cor,i_1,336
5e,s,inf,i_5,572
5e,s,cor,i_35,316
5e,p,cor,i_11,628
5e,p,cor,i_13,1312
5e,s,inf,i_2,662
5e,p,cor,i_16,7247
5e,p,cor,i_6,336
5e,s,inf,i_12,222
5e,s,cor,i_30,311
5e,s,inf,i_19,496
5e,s,cor,i_10,400
5e,p,cor,i_26,362
5e,p,cor,i_7,420
6e,s,cor,i_25,476
6e,s,cor,i_10,744
6e,s,inf,i_31,484
6e,p,inf,i_34,462
6e,p,cor,i_6,474
6e,p,cor,i_7,335
6e,s,inf,i_19,382
6e,s,inf,i_2,413
6e,s,cor,i_38,419
6e,s,inf,i_37,458
6e,s,cor,i_1,378
6e,p,inf,i_36,485
6e,p,inf,i_27,460
6e,s,inf,i_4,408
6e,s,cor,i_35,504
6e,s,inf,i_5,485
6e,p,cor,i_16,565
6e,p,cor,i_22,638
6e,p,cor,i_13,561
6e,s,inf,i_12,497
6e,p,inf,i_28,452
6e,p,inf,i_39,410
6e,p,inf,i_29,372
6e,s,cor,i_32,397
6e,p,cor,i_26,423
6e,s,cor,i_30,417
6e,p,inf,i_33,391
6e,p,cor,i_11,426
7e,s,inf,i_4,940
7e,p,inf,i_28,1453
7e,p,cor,i_16,497
7e,p,inf,i_39,537
7e,p,cor,i_22,409
7e,p,inf,i_27,562
7e,p,cor,i_26,446
7e,p,cor,i_7,521
7e,s,cor,i_1,623
7e,p,cor,i_6,463
7e,s,inf,i_12,825
7e,s,inf,i_5,726
7e,p,inf,i_33,419
7e,s,cor,i_38,489
7e,p,cor,i_11,395
7e,p,inf,i_36,440
7e,s,cor,i_30,373
7e,s,inf,i_2,395
7e,s,inf,i_31,522
7e,s,inf,i_37,617
7e,p,inf,i_34,382
7e,s,cor,i_25,402
7e,p,inf,i_29,349
7e,s,cor,i_10,574
7e,s,cor,i_32,443
7e,s,cor,i_35,349
7e,s,inf,i_19,525
7e,p,cor,i_13,510
1e,p,cor,i_28,561
1e,s,inf,i_20,689
1e,p,inf,i_24,559
1e,p,cor,i_29,479
1e,p,inf,i_8,461
1e,s,cor,i_31,437
1e,s,cor,i_5,612
1e,s,inf,i_18,678
1e,s,cor,i_19,464
1e,s,inf,i_17,448
1e,p,inf,i_15,462
1e,s,inf,i_23,514
1e,p,cor,i_36,619
1e,s,cor,i_12,417
1e,p,cor,i_39,478
1e,p,cor,i_27,484
1e,s,inf,i_41,381
1e,p,inf,i_14,555
1e,s,cor,i_4,878
1e,p,inf,i_42,502
1e,s,inf,i_3,427
1e,p,inf,i_40,274
1e,s,inf,i_21,362
1e,s,cor,i_37,399
1e,p,cor,i_34,669
1e,p,cor,i_33,438
1e,s,cor,i_2,395
1e,p,inf,i_9,315
2f,p,inf,i_42,1120
2f,s,inf,i_18,1187
2f,s,inf,i_41,922
2f,p,inf,i_9,1113
2f,p,inf,i_24,1217
2f,s,cor,i_2,814
2f,s,inf,i_3,792
2f,s,cor,i_5,1298
2f,p,cor,i_27,999
2f,p,cor,i_28,825
2f,p,inf,i_8,681
2f,p,cor,i_36,828
2f,s,cor,i_12,632
2f,s,inf,i_21,956
2f,p,cor,i_34,1011
2f,s,inf,i_17,1621
2f,s,cor,i_4,645
2f,p,cor,i_39,1528
2f,s,cor,i_19,938
2f,p,inf,i_14,1262
2f,s,cor,i_31,754
2f,s,cor,i_37,784
2f,p,cor,i_33,594
2f,p,inf,i_40,606
2f,s,inf,i_23,634
2f,p,cor,i_29,614
2f,s,inf,i_20,654
2f,p,inf,i_15,870
3f,s,cor,i_5,1305
3f,s,inf,i_41,1240
3f,s,cor,i_37,997
3f,p,cor,i_34,816
3f,p,cor,i_33,811
3f,s,inf,i_23,562
3f,p,inf,i_42,576
3f,s,cor,i_2,690
3f,p,cor,i_28,914
3f,s,inf,i_18,900
3f,s,inf,i_3,629
3f,p,inf,i_24,497
3f,s,cor,i_4,776
3f,p,inf,i_8,764
3f,p,cor,i_29,674
3f,p,inf,i_40,788
3f,p,cor,i_39,603
3f,p,inf,i_15,758
3f,s,inf,i_21,1112
3f,p,inf,i_9,625
3f,p,cor,i_27,425
3f,s,inf,i_20,782
3f,p,inf,i_14,517
3f,s,inf,i_17,721
3f,s,cor,i_31,702
3f,s,cor,i_19,436
3f,p,cor,i_36,488
3f,s,cor,i_12,517
4f,s,cor,i_37,680
4f,p,cor,i_33,520
4f,s,inf,i_17,593
4f,p,cor,i_29,467
4f,p,cor,i_27,1016
4f,p,cor,i_36,449
4f,s,inf,i_3,1044
4f,p,inf,i_42,540
4f,p,inf,i_8,425
4f,p,inf,i_40,461
4f,p,inf,i_24,575
4f,p,inf,i_14,442
4f,s,cor,i_12,470
4f,p,cor,i_28,415
4f,s,cor,i_5,432
4f,s,inf,i_18,474
4f,p,inf,i_15,425
4f,s,inf,i_20,449
4f,p,cor,i_34,466
4f,s,inf,i_41,382
4f,s,cor,i_2,404
4f,s,cor,i_4,419
4f,p,inf,i_9,499
4f,s,cor,i_19,476
4f,s,inf,i_21,388
4f,s,inf,i_23,560
4f,p,cor,i_39,406
4f,s,cor,i_31,1286
5f,p,inf,i_42,1214
5f,s,cor,i_19,566
5f,s,cor,i_37,862
5f,p,inf,i_15,564
5f,s,cor,i_5,895
5f,s,inf,i_17,604
5f,s,inf,i_41,532
5f,p,cor,i_29,1067
5f,s,cor,i_12,487
5f,s,cor,i_2,568
5f,p,cor,i_34,567
5f,p,cor,i_33,474
5f,p,inf,i_14,436
5f,p,cor,i_39,1114
5f,s,inf,i_23,482
5f,s,inf,i_20,429
5f,p,inf,i_24,534
5f,s,inf,i_18,409
5f,p,cor,i_36,641
5f,s,inf,i_21,485
5f,s,cor,i_31,629
5f,s,inf,i_3,556
5f,s,cor,i_4,814
5f,p,cor,i_27,845
5f,p,cor,i_28,707
5f,p,inf,i_8,556
5f,p,inf,i_9,422
5f,p,inf,i_40,522
6f,s,inf,i_41,527
6f,s,cor,i_12,484
6f,s,inf,i_18,852
6f,s,cor,i_19,643
6f,s,inf,i_21,648
6f,p,inf,i_14,466
6f,p,inf,i_15,1582
6f,s,inf,i_17,600
6f,s,cor,i_31,392
6f,p,inf,i_24,555
6f,p,cor,i_27,691
6f,p,cor,i_29,372
6f,p,cor,i_33,770
6f,p,inf,i_8,358
6f,s,cor,i_2,1549
6f,s,inf,i_3,474
6f,s,cor,i_5,403
6f,p,cor,i_39,351
6f,p,cor,i_28,365
6f,s,inf,i_20,349
6f,s,cor,i_4,408
6f,p,inf,i_40,474
6f,s,cor,i_37,267
6f,p,cor,i_34,911
6f,p,cor,i_36,333
6f,s,inf,i_23,354
6f,p,inf,i_42,758
6f,p,inf,i_9,575
7f,s,cor,i_19,702
7f,s,inf,i_18,2082
7f,p,cor,i_27,797
7f,p,inf,i_15,624
7f,s,inf,i_20,684
7f,p,cor,i_39,757
7f,p,cor,i_29,884
7f,s,cor,i_31,652
7f,s,inf,i_17,999
7f,s,cor,i_4,700
7f,p,inf,i_8,722
7f,p,inf,i_40,614
7f,s,cor,i_2,633
7f,p,inf,i_24,525
7f,p,inf,i_42,535
7f,p,cor,i_36,512
7f,p,cor,i_34,430
7f,p,inf,i_9,543
7f,s,cor,i_12,418
7f,p,inf,i_14,443
7f,s,cor,i_5,851
7f,s,cor,i_37,523
7f,s,inf,i_3,635
7f,s,inf,i_41,583
7f,s,inf,i_21,447
7f,s,inf,i_23,540
7f,p,cor,i_33,621
7f,p,cor,i_28,480
8f,p,cor,i_36,907
8f,s,cor,i_12,1001
8f,s,inf,i_17,1069
8f,p,cor,i_27,541
8f,s,inf,i_3,559
8f,s,inf,i_20,527
8f,s,cor,i_37,551
8f,p,inf,i_24,633
8f,s,inf,i_21,501
8f,s,inf,i_41,454
8f,s,cor,i_2,671
8f,p,inf,i_15,518
8f,p,inf,i_42,490
8f,p,inf,i_9,486
8f,s,inf,i_23,481
8f,p,cor,i_28,564
8f,s,cor,i_31,491
8f,s,cor,i_19,459
8f,s,cor,i_5,494
8f,p,cor,i_34,465
8f,s,cor,i_4,433
8f,p,cor,i_29,544
8f,s,inf,i_18,491
8f,p,inf,i_14,486
8f,p,cor,i_33,437
8f,p,cor,i_39,484
8f,p,inf,i_8,513
8f,p,inf,i_40,513
